fecha,rubro_id,item_id,venta
2021-09-10,72,957026,6.0
2021-09-10,72,957625,6.0
2021-09-10,15,959750,0.665
2021-09-10,101,960270,5.0
2021-09-10,101,960271,8.0
2021-09-10,101,960274,12.0
2021-09-10,101,960281,10.0
2021-09-10,101,960282,2.0
2021-09-10,101,960284,1.0
2021-09-10,101,960286,10.0
2021-09-10,54,960629,8.0
2021-09-10,54,960630,15.0
2021-09-10,72,962013,4.0
2021-09-10,15,962874,33.0
2021-09-10,15,963987,12.0
2021-09-10,115,964475,13.0
2021-09-10,72,976675,12.0
2021-09-10,72,977410,21.0
2021-09-10,60,977615,1.0
2021-09-10,60,977616,5.0
2021-09-10,15,980424,26.0
2021-09-10,15,980425,4.0
2021-09-10,15,980426,9.0
2021-09-10,15,983572,4.0
2021-09-10,72,1078520,11.0
2021-09-10,82,1078600,1.0
2021-09-10,82,1088331,1.0
2021-09-10,15,1095813,10.0
2021-09-10,15,1095814,10.0
2021-09-10,15,1095815,7.0
2021-09-10,15,1095819,9.0
2021-09-10,15,1095820,5.0
2021-09-10,15,1095821,5.0
2021-09-11,61,701,15.0
2021-09-11,54,771,5.0
2021-09-11,54,777,7.0
2021-09-11,71,1278,60.0
2021-09-11,71,1281,6.0
2021-09-11,71,1287,4.0
2021-09-11,15,1362,17.095
2021-09-11,15,1367,495.0
2021-09-11,15,1376,33.393
2021-09-11,15,1379,16.155
2021-09-11,15,1381,34.01
2021-09-11,15,1384,39.572
2021-09-11,15,1385,9.75
2021-09-11,15,1393,365.853
2021-09-11,15,1402,77.0
2021-09-11,15,1403,106.0
2021-09-11,15,1406,57.228
2021-09-11,15,1408,153.841
2021-09-11,15,1425,7.942
2021-09-11,43,2025,8.0
2021-09-11,43,2028,4.0
2021-09-11,43,2029,12.0
2021-09-11,43,2030,12.0
2021-09-11,43,2032,7.0
2021-09-11,43,2040,16.0
2021-09-11,43,2081,10.0
2021-09-11,15,2093,1.186
2021-09-11,15,2099,0.398
2021-09-11,1,3056,9.532
2021-09-11,1,3060,9.186
2021-09-11,82,3393,7.0
2021-09-11,54,7600,9.0
2021-09-11,54,7601,40.0
2021-09-11,54,7602,10.0
2021-09-11,61,7826,98.0
2021-09-11,71,9169,13.0
2021-09-11,71,9170,22.0
2021-09-11,1,9227,1.812
2021-09-11,61,10489,30.0
2021-09-11,60,12429,13.0
2021-09-11,60,12430,6.0
2021-09-11,60,12431,19.0
2021-09-11,60,12432,6.0
2021-09-11,60,12434,8.0
2021-09-11,60,12436,2.0
2021-09-11,60,12438,8.0
2021-09-11,60,12439,6.0
2021-09-11,15,13122,175.53
2021-09-11,54,14328,14.0
2021-09-11,15,15099,8.345
2021-09-11,61,17631,8.0
2021-09-11,54,19157,28.0
2021-09-11,54,20395,3.0
2021-09-11,60,22455,4.0
2021-09-11,60,22616,14.0
2021-09-11,60,22617,20.0
2021-09-11,60,22618,5.0
2021-09-11,60,22619,11.0
2021-09-11,101,23771,10.0
2021-09-11,101,23772,8.0
2021-09-11,60,24086,6.0
2021-09-11,60,24087,34.0
2021-09-11,60,25478,4.0
2021-09-11,60,25479,18.0
2021-09-11,60,25480,1.0
2021-09-11,60,28369,5.0
2021-09-11,72,28404,18.0
2021-09-11,60,28640,13.0
2021-09-11,60,28641,5.0
2021-09-11,60,28642,3.0
2021-09-11,54,29274,12.0
2021-09-11,71,35273,10.0
2021-09-11,71,35404,8.0
2021-09-11,82,52884,5.0
2021-09-11,71,55092,8.0
2021-09-11,15,55481,43.371
2021-09-11,15,55483,43.656
2021-09-11,15,55484,36.17
2021-09-11,15,55485,43.7
2021-09-11,1,58475,18.6
2021-09-11,1,60132,11.462
2021-09-11,1,62421,3.866
2021-09-11,74,73851,11.0
2021-09-11,15,81797,7.705
2021-09-11,71,82003,5.0
2021-09-11,61,85283,31.0
2021-09-11,61,85284,5.0
2021-09-11,1,86928,17.608
2021-09-11,1,86935,5.488
2021-09-11,1,86937,17.944
2021-09-11,1,86938,18.594
2021-09-11,1,86943,6.544
2021-09-11,1,86952,12.946000000000002
2021-09-11,1,86978,2.406
2021-09-11,1,86980,10.798
2021-09-11,1,86982,7.064
2021-09-11,1,86983,15.368
2021-09-11,1,86985,66.414
2021-09-11,1,86987,63.393
2021-09-11,15,88003,269.574
2021-09-11,54,90522,6.0
2021-09-11,2,91792,13.394
2021-09-11,2,91854,13.956
2021-09-11,2,91870,6.27
2021-09-11,71,94768,27.0
2021-09-11,15,102512,5.59
2021-09-11,15,107682,134.58
2021-09-11,15,123853,194.01
2021-09-11,15,123856,52.64
2021-09-11,15,132861,15.42
2021-09-11,15,137070,27.0
2021-09-11,61,139967,13.0
2021-09-11,153,154623,5.0
2021-09-11,15,155998,134.82
2021-09-11,60,162992,20.0
2021-09-11,101,165874,4.0
2021-09-11,71,167032,74.0
2021-09-11,71,167033,41.0
2021-09-11,71,169006,85.0
2021-09-11,72,174635,3.0
2021-09-11,15,182190,22.0
2021-09-11,15,183286,2.0
2021-09-11,10,190535,13.996
2021-09-11,10,190536,23.588
2021-09-11,10,190538,20.036
2021-09-11,82,191838,21.0
2021-09-11,72,203421,68.0
2021-09-11,71,206744,16.0
2021-09-11,72,240129,7.0
2021-09-11,72,270856,19.0
2021-09-11,153,286143,5.0
2021-09-11,153,286750,1.0
2021-09-11,101,286751,1.0
2021-09-11,74,296427,14.0
2021-09-11,71,302500,24.0
2021-09-11,72,305099,12.0
2021-09-11,72,305102,26.0
2021-09-11,72,307380,5.0
2021-09-11,72,307381,12.0
2021-09-11,72,307382,13.0
2021-09-11,15,308982,113.0
2021-09-11,61,310778,10.0
2021-09-11,61,311494,13.0
2021-09-11,61,311495,20.0
2021-09-11,15,315048,14.0
2021-09-11,72,315210,18.0
2021-09-11,43,321469,5.0
2021-09-11,72,331854,3.0
2021-09-11,15,339977,12.0
2021-09-11,71,349341,9.0
2021-09-11,71,352060,38.0
2021-09-11,72,352978,13.0
2021-09-11,15,353717,5.0
2021-09-11,71,355844,4.0
2021-09-11,15,358631,33.0
2021-09-11,15,361758,30.0
2021-09-11,71,367294,8.0
2021-09-11,71,368225,19.0
2021-09-11,74,373658,9.0
2021-09-11,15,376635,18.0
2021-09-11,71,377901,21.0
2021-09-11,15,384310,0.402
2021-09-11,15,384311,0.398
2021-09-11,15,384316,0.596
2021-09-11,15,384321,0.418
2021-09-11,72,384441,45.0
2021-09-11,71,393377,17.0
2021-09-11,71,393409,14.0
2021-09-11,71,393410,10.0
2021-09-11,71,397627,13.0
2021-09-11,72,397863,30.0
2021-09-11,83,402306,4.0
2021-09-11,72,412663,7.0
2021-09-11,2,414953,40.57
2021-09-11,2,414954,34.230000000000004
2021-09-11,54,420465,27.0
2021-09-11,71,425242,54.0
2021-09-11,15,432365,24.0
2021-09-11,15,432370,63.0
2021-09-11,54,436309,27.0
2021-09-11,71,440498,20.0
2021-09-11,71,440499,8.0
2021-09-11,71,440500,40.0
2021-09-11,71,443720,30.0
2021-09-11,54,454619,6.0
2021-09-11,71,456718,27.0
2021-09-11,71,457741,11.0
2021-09-11,71,457742,4.0
2021-09-11,71,457743,8.0
2021-09-11,71,466825,22.0
2021-09-11,71,466831,10.0
2021-09-11,15,467505,19.0
2021-09-11,72,477619,12.0
2021-09-11,15,487243,40.0
2021-09-11,54,488356,4.0
2021-09-11,54,488359,3.0
2021-09-11,61,489322,8.0
2021-09-11,61,489323,17.0
2021-09-11,74,494759,4.0
2021-09-11,61,494935,2.0
2021-09-11,61,494936,2.0
2021-09-11,61,494937,1.0
2021-09-11,61,494938,17.0
2021-09-11,61,494939,4.0
2021-09-11,15,498422,62.0
2021-09-11,54,501284,9.0
2021-09-11,15,505517,1.184
2021-09-11,71,506415,42.0
2021-09-11,71,506417,7.0
2021-09-11,43,509009,6.0
2021-09-11,71,509626,53.0
2021-09-11,71,509628,31.0
2021-09-11,71,512176,14.0
2021-09-11,71,512177,32.0
2021-09-11,54,512751,11.0
2021-09-11,43,513332,14.0
2021-09-11,54,516479,17.0
2021-09-11,54,516480,12.0
2021-09-11,54,516488,5.0
2021-09-11,54,516490,5.0
2021-09-11,54,516491,20.0
2021-09-11,72,517230,58.0
2021-09-11,72,517231,21.0
2021-09-11,82,554569,3.0
2021-09-11,54,555256,6.0
2021-09-11,71,555343,47.0
2021-09-11,71,555346,23.0
2021-09-11,71,555348,52.0
2021-09-11,72,555360,19.0
2021-09-11,72,555361,22.0
2021-09-11,96,555674,18.0
2021-09-11,72,611824,12.0
2021-09-11,72,611826,32.0
2021-09-11,72,715290,26.0
2021-09-11,72,715291,22.0
2021-09-11,82,830184,3.0
2021-09-11,82,848209,2.0
2021-09-11,72,875996,7.0
2021-09-11,71,878370,15.0
2021-09-11,54,895633,6.0
2021-09-11,1,898008,2.68
2021-09-11,71,900363,7.0
2021-09-11,71,900365,10.0
2021-09-11,15,902642,10.0
2021-09-11,72,925135,1.0
2021-09-11,15,925206,3.0
2021-09-11,71,928473,9.0
2021-09-11,60,937937,13.0
2021-09-11,60,937938,17.0
2021-09-11,60,937939,8.0
2021-09-11,60,937940,8.0
2021-09-11,60,937942,18.0
2021-09-11,60,937943,3.0
2021-09-11,60,937944,3.0
2021-09-11,60,937945,6.0
2021-09-11,60,937946,1.0
2021-09-11,20,947397,5.0
2021-09-11,20,947399,8.0
2021-09-11,20,947400,4.0
2021-09-11,72,957026,33.0
2021-09-11,82,957490,12.0
2021-09-11,72,957625,3.0
2021-09-11,15,959750,0.145
2021-09-11,101,960270,7.0
2021-09-11,101,960271,11.0
2021-09-11,101,960274,12.0
2021-09-11,101,960281,9.0
2021-09-11,101,960282,1.0
2021-09-11,101,960284,5.0
2021-09-11,101,960286,11.0
2021-09-11,54,960629,3.0
2021-09-11,54,960630,16.0
2021-09-11,72,962013,8.0
2021-09-11,15,962874,22.0
2021-09-11,15,963987,19.0
2021-09-11,115,964475,1.0
2021-09-11,72,976675,7.0
2021-09-11,72,977410,11.0
2021-09-11,60,977615,4.0
2021-09-11,60,977616,6.0
2021-09-11,15,980424,25.0
2021-09-11,15,980425,11.0
2021-09-11,15,980426,16.0
2021-09-11,15,983572,6.0
2021-09-11,15,983574,6.0
2021-09-11,72,1078520,15.0
2021-09-11,82,1078600,8.0
2021-09-11,82,1088331,2.0
2021-09-11,15,1095813,25.0
2021-09-11,15,1095814,16.0
2021-09-11,15,1095815,7.0
2021-09-11,15,1095819,7.0
2021-09-11,15,1095820,14.0
2021-09-11,15,1095821,5.0
2021-09-12,61,701,12.0
2021-09-12,54,771,5.0
2021-09-12,54,777,11.0
2021-09-12,71,1278,58.0
2021-09-12,71,1281,6.0
2021-09-12,71,1287,2.0
2021-09-12,15,1362,9.775
2021-09-12,15,1367,296.0
2021-09-12,15,1376,28.123
2021-09-12,15,1379,15.19
2021-09-12,15,1381,30.625
2021-09-12,15,1384,36.666
2021-09-12,15,1385,4.84
2021-09-12,15,1393,288.892
2021-09-12,15,1402,67.0
2021-09-12,15,1403,96.0
2021-09-12,15,1406,52.586
2021-09-12,15,1408,128.905
2021-09-12,15,1425,6.84
2021-09-12,43,2025,16.0
2021-09-12,43,2028,7.0
2021-09-12,43,2029,15.0
2021-09-12,43,2030,6.0
2021-09-12,43,2032,3.0
2021-09-12,43,2040,19.0
2021-09-12,43,2081,8.0
2021-09-12,15,2093,1.244
2021-09-12,15,2099,0.198
2021-09-12,1,3056,32.42
2021-09-12,1,3060,6.58
2021-09-12,82,3393,8.0
2021-09-12,54,7600,12.0
2021-09-12,54,7601,42.0
2021-09-12,54,7602,6.0
2021-09-12,61,7826,59.0
2021-09-12,71,9169,12.0
2021-09-12,71,9170,24.0
2021-09-12,1,9227,2.44
2021-09-12,61,10489,29.0
2021-09-12,60,12429,10.0
2021-09-12,60,12430,3.0
2021-09-12,60,12431,12.0
2021-09-12,60,12432,1.0
2021-09-12,60,12434,2.0
2021-09-12,60,12436,4.0
2021-09-12,60,12438,7.0
2021-09-12,60,12439,5.0
2021-09-12,15,13122,137.209
2021-09-12,54,14328,9.0
2021-09-12,15,15099,4.48
2021-09-12,61,17631,5.0
2021-09-12,54,19157,19.0
2021-09-12,54,20395,3.0
2021-09-12,60,22455,2.0
2021-09-12,60,22616,12.0
2021-09-12,60,22617,13.0
2021-09-12,60,22618,4.0
2021-09-12,60,22619,16.0
2021-09-12,101,23771,2.0
2021-09-12,101,23772,5.0
2021-09-12,60,24086,5.0
2021-09-12,60,24087,36.0
2021-09-12,60,25478,3.0
2021-09-12,60,25479,15.0
2021-09-12,60,25480,4.0
2021-09-12,60,28369,2.0
2021-09-12,72,28404,15.0
2021-09-12,60,28640,9.0
2021-09-12,60,28641,6.0
2021-09-12,60,28642,4.0
2021-09-12,54,29274,6.0
2021-09-12,71,35273,6.0
2021-09-12,71,35404,3.0
2021-09-12,82,52884,2.0
2021-09-12,71,55092,6.0
2021-09-12,15,55481,33.289
2021-09-12,15,55483,31.139
2021-09-12,15,55484,41.691
2021-09-12,15,55485,45.585
2021-09-12,1,58475,4.9
2021-09-12,1,60132,3.658
2021-09-12,1,62421,1.744
2021-09-12,74,73851,7.0
2021-09-12,15,81797,5.085
2021-09-12,71,82003,10.0
2021-09-12,61,85283,23.0
2021-09-12,61,85284,9.0
2021-09-12,1,86928,15.39
2021-09-12,1,86935,4.268
2021-09-12,1,86937,21.224
2021-09-12,1,86938,44.524
2021-09-12,1,86943,4.1
2021-09-12,1,86952,5.396000000000001
2021-09-12,1,86978,5.932
2021-09-12,1,86980,13.108
2021-09-12,1,86982,7.896
2021-09-12,1,86983,11.586
2021-09-12,1,86985,71.916
2021-09-12,1,86987,49.924
2021-09-12,15,88003,200.697
2021-09-12,54,90522,7.0
2021-09-12,2,91792,8.464
2021-09-12,2,91854,15.172
2021-09-12,2,91870,7.84
2021-09-12,71,94768,3.0
2021-09-12,15,102512,11.752
2021-09-12,15,107682,151.388
2021-09-12,15,123853,116.868
2021-09-12,15,123856,64.44
2021-09-12,15,132861,12.758
2021-09-12,15,137070,22.0
2021-09-12,61,139967,4.0
2021-09-12,153,154623,2.0
2021-09-12,15,155998,132.59599999999998
2021-09-12,60,162992,28.0
2021-09-12,101,165874,4.0
2021-09-12,71,167032,61.0
2021-09-12,71,167033,31.0
2021-09-12,71,169006,35.0
2021-09-12,72,174635,8.0
2021-09-12,15,182190,21.0
2021-09-12,15,183286,6.0
2021-09-12,10,190535,17.682
2021-09-12,10,190536,21.05
2021-09-12,10,190538,15.328
2021-09-12,82,191838,12.0
2021-09-12,72,203421,53.0
2021-09-12,71,206744,3.0
2021-09-12,72,270856,25.0
2021-09-12,153,286143,7.0
2021-09-12,153,286750,5.0
2021-09-12,101,286751,7.0
2021-09-12,74,296427,9.0
2021-09-12,71,302500,39.0
2021-09-12,72,305099,10.0
2021-09-12,72,305102,34.0
2021-09-12,72,307380,2.0
2021-09-12,72,307381,7.0
2021-09-12,72,307382,3.0
2021-09-12,15,308982,89.0
2021-09-12,61,310778,6.0
2021-09-12,61,311494,23.0
2021-09-12,61,311495,18.0
2021-09-12,15,315048,9.0
2021-09-12,72,315210,18.0
2021-09-12,43,321469,4.0
2021-09-12,72,331854,2.0
2021-09-12,15,339977,14.0
2021-09-12,71,349341,11.0
2021-09-12,71,352060,31.0
2021-09-12,72,352978,6.0
2021-09-12,15,353717,2.0
2021-09-12,71,355844,2.0
2021-09-12,15,358631,32.0
2021-09-12,15,361758,17.0
2021-09-12,71,367294,4.0
2021-09-12,71,368225,4.0
2021-09-12,74,373658,5.0
2021-09-12,15,376635,17.0
2021-09-12,71,377901,18.0
2021-09-12,15,384310,0.5
2021-09-12,15,384311,0.794
2021-09-12,15,384316,1.166
2021-09-12,15,384321,1.318
2021-09-12,72,384441,41.0
2021-09-12,71,393377,7.0
2021-09-12,71,393409,1.0
2021-09-12,71,393410,8.0
2021-09-12,71,397627,4.0
2021-09-12,72,397863,36.0
2021-09-12,83,402306,8.0
2021-09-12,72,412663,3.0
2021-09-12,2,414953,24.788
2021-09-12,2,414954,42.502
2021-09-12,54,420465,23.0
2021-09-12,71,425242,38.0
2021-09-12,15,432365,30.0
2021-09-12,15,432370,55.0
2021-09-12,71,440498,10.0
2021-09-12,71,440499,5.0
2021-09-12,71,440500,29.0
2021-09-12,71,443720,5.0
2021-09-12,54,454619,11.0
2021-09-12,71,456718,18.0
2021-09-12,71,457741,5.0
2021-09-12,71,457742,5.0
2021-09-12,71,457743,8.0
2021-09-12,71,466825,6.0
2021-09-12,71,466831,5.0
2021-09-12,15,467505,13.0
2021-09-12,72,477619,15.0
2021-09-12,15,487243,40.0
2021-09-12,54,488356,5.0
2021-09-12,61,489322,9.0
2021-09-12,61,489323,19.0
2021-09-12,74,494759,2.0
2021-09-12,61,494935,4.0
2021-09-12,61,494936,2.0
2021-09-12,61,494937,7.0
2021-09-12,61,494938,6.0
2021-09-12,61,494939,5.0
2021-09-12,15,498422,54.0
2021-09-12,54,501284,1.0
2021-09-12,15,505517,0.668
2021-09-12,71,506415,21.0
2021-09-12,71,506417,2.0
2021-09-12,43,509009,6.0
2021-09-12,71,509626,26.0
2021-09-12,71,509628,15.0
2021-09-12,71,512176,14.0
2021-09-12,71,512177,16.0
2021-09-12,54,512751,4.0
2021-09-12,43,513332,10.0
2021-09-12,54,516479,3.0
2021-09-12,54,516480,7.0
2021-09-12,54,516488,7.0
2021-09-12,54,516490,9.0
2021-09-12,54,516491,33.0
2021-09-12,72,517230,22.0
2021-09-12,72,517231,33.0
2021-09-12,82,554569,6.0
2021-09-12,54,555256,3.0
2021-09-12,71,555343,20.0
2021-09-12,71,555346,20.0
2021-09-12,71,555348,37.0
2021-09-12,72,555360,9.0
2021-09-12,72,555361,32.0
2021-09-12,96,555674,12.0
2021-09-12,72,611824,1.0
2021-09-12,72,611826,29.0
2021-09-12,72,715290,32.0
2021-09-12,72,715291,19.0
2021-09-12,82,830184,8.0
2021-09-12,82,848209,5.0
2021-09-12,72,875996,7.0
2021-09-12,71,878370,17.0
2021-09-12,1,898008,1.094
2021-09-12,71,900363,1.0
2021-09-12,71,900365,6.0
2021-09-12,15,902642,9.0
2021-09-12,72,925135,2.0
2021-09-12,15,925206,2.0
2021-09-12,71,928473,11.0
2021-09-12,60,937937,10.0
2021-09-12,60,937938,16.0
2021-09-12,60,937939,4.0
2021-09-12,60,937940,9.0
2021-09-12,60,937942,19.0
2021-09-12,60,937943,4.0
2021-09-12,60,937944,6.0
2021-09-12,60,937945,6.0
2021-09-12,60,937946,4.0
2021-09-12,20,947397,3.0
2021-09-12,20,947399,2.0
2021-09-12,20,947400,9.0
2021-09-12,72,957026,3.0
2021-09-12,82,957490,3.0
2021-09-12,72,957625,3.0
2021-09-12,15,959750,1.43
2021-09-12,101,960270,8.0
2021-09-12,101,960271,9.0
2021-09-12,101,960274,6.0
2021-09-12,101,960281,2.0
2021-09-12,101,960282,4.0
2021-09-12,101,960284,7.0
2021-09-12,101,960286,4.0
2021-09-12,54,960629,5.0
2021-09-12,54,960630,11.0
2021-09-12,72,962013,2.0
2021-09-12,15,962874,22.0
2021-09-12,15,963987,19.0
2021-09-12,115,964475,5.0
2021-09-12,72,976675,8.0
2021-09-12,72,977410,5.0
2021-09-12,60,977615,2.0
2021-09-12,60,977616,4.0
2021-09-12,15,980424,25.0
2021-09-12,15,980425,2.0
2021-09-12,15,980426,6.0
2021-09-12,15,983572,3.0
2021-09-12,15,983574,3.0
2021-09-12,72,1078520,6.0
2021-09-12,82,1078600,6.0
2021-09-12,82,1088331,2.0
2021-09-12,15,1095813,9.0
2021-09-12,15,1095814,15.0
2021-09-12,15,1095815,3.0
2021-09-12,15,1095819,1.0
2021-09-12,15,1095820,1.0
2021-09-12,15,1095821,9.0
2021-09-13,61,701,10.0
2021-09-13,54,771,8.0
2021-09-13,54,777,10.0
2021-09-13,71,1278,68.0
2021-09-13,71,1287,2.0
2021-09-13,15,1362,10.228
2021-09-13,15,1367,426.0
2021-09-13,15,1376,24.298
2021-09-13,15,1379,23.032
2021-09-13,15,1381,42.86
2021-09-13,15,1384,56.73
2021-09-13,15,1385,5.285
2021-09-13,15,1393,341.72400000000005
2021-09-13,15,1402,49.0
2021-09-13,15,1403,105.0
2021-09-13,15,1406,72.958
2021-09-13,15,1408,154.38299999999998
2021-09-13,15,1425,16.328
2021-09-13,43,2025,6.0
2021-09-13,43,2028,5.0
2021-09-13,43,2029,5.0
2021-09-13,43,2030,11.0
2021-09-13,43,2032,8.0
2021-09-13,43,2040,16.0
2021-09-13,43,2081,8.0
2021-09-13,15,2093,1.186
2021-09-13,15,2099,0.39
2021-09-13,1,3056,16.592
2021-09-13,1,3060,3.524
2021-09-13,82,3393,11.0
2021-09-13,54,7600,6.0
2021-09-13,54,7601,25.0
2021-09-13,54,7602,6.0
2021-09-13,61,7826,70.0
2021-09-13,71,9169,10.0
2021-09-13,71,9170,26.0
2021-09-13,1,9227,4.07
2021-09-13,61,10489,30.0
2021-09-13,60,12429,15.0
2021-09-13,60,12430,5.0
2021-09-13,60,12431,16.0
2021-09-13,60,12432,5.0
2021-09-13,60,12434,8.0
2021-09-13,60,12436,4.0
2021-09-13,60,12438,7.0
2021-09-13,60,12439,4.0
2021-09-13,15,13122,189.193
2021-09-13,54,14328,10.0
2021-09-13,15,15099,7.881
2021-09-13,61,17631,4.0
2021-09-13,54,19157,33.0
2021-09-13,54,20395,6.0
2021-09-13,60,22455,4.0
2021-09-13,60,22616,10.0
2021-09-13,60,22617,12.0
2021-09-13,60,22618,12.0
2021-09-13,60,22619,10.0
2021-09-13,101,23771,3.0
2021-09-13,101,23772,8.0
2021-09-13,60,24086,7.0
2021-09-13,60,24087,43.0
2021-09-13,60,25478,3.0
2021-09-13,60,25479,22.0
2021-09-13,60,25480,6.0
2021-09-13,60,28369,6.0
2021-09-13,72,28404,29.0
2021-09-13,60,28640,10.0
2021-09-13,60,28641,2.0
2021-09-13,60,28642,10.0
2021-09-13,54,29274,9.0
2021-09-13,71,35404,3.0
2021-09-13,82,52884,3.0
2021-09-13,71,55092,7.0
2021-09-13,15,55481,42.402
2021-09-13,15,55483,44.877
2021-09-13,15,55484,51.532
2021-09-13,15,55485,59.473
2021-09-13,1,58475,11.4
2021-09-13,1,60132,2.18
2021-09-13,1,62421,1.794
2021-09-13,74,73851,6.0
2021-09-13,15,81797,4.261
2021-09-13,71,82003,6.0
2021-09-13,61,85283,39.0
2021-09-13,61,85284,16.0
2021-09-13,1,86928,15.91
2021-09-13,1,86935,9.206
2021-09-13,1,86937,16.784000000000002
2021-09-13,1,86938,16.02
2021-09-13,1,86952,6.298
2021-09-13,1,86978,4.41
2021-09-13,1,86980,4.512
2021-09-13,1,86982,8.044
2021-09-13,1,86983,5.17
2021-09-13,1,86985,70.992
2021-09-13,1,86987,50.284
2021-09-13,15,88003,267.25900000000007
2021-09-13,54,90522,4.0
2021-09-13,2,91792,15.706
2021-09-13,2,91854,7.274
2021-09-13,2,91870,5.696
2021-09-13,71,94768,9.0
2021-09-13,15,102512,15.793
2021-09-13,15,107682,113.94500000000002
2021-09-13,15,123853,130.551
2021-09-13,15,123856,104.046
2021-09-13,15,132861,13.547
2021-09-13,15,137070,24.0
2021-09-13,61,139967,14.0
2021-09-13,153,154623,3.0
2021-09-13,15,155998,122.411
2021-09-13,60,162992,31.0
2021-09-13,101,165874,5.0
2021-09-13,71,167032,50.0
2021-09-13,71,167033,12.0
2021-09-13,71,169006,30.0
2021-09-13,72,174635,15.0
2021-09-13,15,182190,17.0
2021-09-13,15,183286,7.0
2021-09-13,10,190535,11.834
2021-09-13,10,190536,19.618
2021-09-13,10,190538,2.256
2021-09-13,82,191838,26.0
2021-09-13,72,203421,46.0
2021-09-13,72,270856,28.0
2021-09-13,153,286143,9.0
2021-09-13,153,286750,4.0
2021-09-13,101,286751,3.0
2021-09-13,74,296427,11.0
2021-09-13,71,302500,13.0
2021-09-13,72,305099,12.0
2021-09-13,72,305102,16.0
2021-09-13,72,307380,2.0
2021-09-13,72,307381,10.0
2021-09-13,72,307382,16.0
2021-09-13,15,308982,104.0
2021-09-13,61,310778,22.0
2021-09-13,61,311494,8.0
2021-09-13,61,311495,15.0
2021-09-13,15,315048,18.0
2021-09-13,72,315210,23.0
2021-09-13,43,321469,5.0
2021-09-13,72,331854,3.0
2021-09-13,15,339977,14.0
2021-09-13,71,349341,4.0
2021-09-13,71,352060,7.0
2021-09-13,72,352978,17.0
2021-09-13,15,353717,4.0
2021-09-13,71,355844,7.0
2021-09-13,15,358631,23.0
2021-09-13,15,361758,8.0
2021-09-13,71,367294,7.0
2021-09-13,71,368225,2.0
2021-09-13,74,373658,2.0
2021-09-13,15,376635,4.0
2021-09-13,71,377901,10.0
2021-09-13,15,384310,0.698
2021-09-13,15,384311,0.5960000000000001
2021-09-13,15,384316,0.722
2021-09-13,15,384321,0.592
2021-09-13,72,384441,31.0
2021-09-13,71,393377,5.0
2021-09-13,71,393409,2.0
2021-09-13,71,397627,3.0
2021-09-13,72,397863,39.0
2021-09-13,83,402306,7.0
2021-09-13,2,414953,9.454
2021-09-13,2,414954,14.12
2021-09-13,54,420465,39.0
2021-09-13,71,425242,40.0
2021-09-13,15,432365,17.0
2021-09-13,15,432370,26.0
2021-09-13,54,436309,9.0
2021-09-13,71,440498,5.0
2021-09-13,71,440499,1.0
2021-09-13,71,440500,34.0
2021-09-13,71,443720,2.0
2021-09-13,54,454619,8.0
2021-09-13,71,456718,8.0
2021-09-13,71,457741,9.0
2021-09-13,71,457742,3.0
2021-09-13,71,457743,8.0
2021-09-13,71,466825,13.0
2021-09-13,71,466831,4.0
2021-09-13,15,467505,18.0
2021-09-13,72,477619,8.0
2021-09-13,15,487243,44.0
2021-09-13,54,488356,10.0
2021-09-13,54,488359,5.0
2021-09-13,61,489322,5.0
2021-09-13,61,489323,12.0
2021-09-13,74,494759,3.0
2021-09-13,61,494935,5.0
2021-09-13,61,494936,2.0
2021-09-13,61,494937,10.0
2021-09-13,61,494938,8.0
2021-09-13,61,494939,7.0
2021-09-13,15,498422,67.0
2021-09-13,54,501284,4.0
2021-09-13,15,505517,0.334
2021-09-13,71,506415,35.0
2021-09-13,71,506417,5.0
2021-09-13,43,509009,2.0
2021-09-13,71,509626,26.0
2021-09-13,71,509628,20.0
2021-09-13,71,512176,12.0
2021-09-13,71,512177,24.0
2021-09-13,54,512751,2.0
2021-09-13,43,513332,9.0
2021-09-13,54,516479,8.0
2021-09-13,54,516480,7.0
2021-09-13,54,516488,7.0
2021-09-13,54,516490,12.0
2021-09-13,54,516491,22.0
2021-09-13,72,517230,34.0
2021-09-13,72,517231,32.0
2021-09-13,82,554569,6.0
2021-09-13,54,555256,7.0
2021-09-13,71,555343,9.0
2021-09-13,71,555346,13.0
2021-09-13,71,555348,24.0
2021-09-13,72,555360,28.0
2021-09-13,72,555361,16.0
2021-09-13,96,555674,5.0
2021-09-13,72,611826,14.0
2021-09-13,72,715290,29.0
2021-09-13,72,715291,25.0
2021-09-13,82,830184,1.0
2021-09-13,82,848209,1.0
2021-09-13,72,875996,1.0
2021-09-13,71,878370,27.0
2021-09-13,54,895633,4.0
2021-09-13,1,898008,10.294
2021-09-13,15,902642,11.0
2021-09-13,72,925135,9.0
2021-09-13,15,925206,12.0
2021-09-13,71,928473,11.0
2021-09-13,60,937937,8.0
2021-09-13,60,937938,15.0
2021-09-13,60,937939,6.0
2021-09-13,60,937940,9.0
2021-09-13,60,937942,17.0
2021-09-13,60,937943,3.0
2021-09-13,60,937944,11.0
2021-09-13,60,937945,8.0
2021-09-13,60,937946,4.0
2021-09-13,20,947397,7.0
2021-09-13,20,947399,4.0
2021-09-13,20,947400,8.0
2021-09-13,72,957026,9.0
2021-09-13,82,957490,8.0
2021-09-13,72,957625,1.0
2021-09-13,15,959750,0.37
